Time[s], SS, SCK, MOSI, MISO
0.0004400625, 0, 0, 1, 0
0.000440125, 0, 0, 1, 0
0.0004401875, 0, 0, 1, 0
0.00044025, 0, 0, 1, 0
0.0004403125, 0, 0, 1, 0
0.000440375, 0, 0, 1, 0
0.0004404375, 0, 0, 1, 0
0.0004405, 0, 0, 1, 0
0.0004405625, 0, 0, 1, 0
0.000440625, 0, 0, 1, 0
0.0004406875, 0, 0, 1, 0
0.00044075, 0, 0, 1, 0
0.0004408125, 0, 0, 1, 0
0.000440875, 0, 0, 1, 0
0.0004409375, 0, 0, 1, 0
0.000441, 0, 0, 1, 0
0.0004410625, 0, 0, 1, 0
0.000441125, 0, 0, 1, 0
0.0004411875, 0, 0, 1, 0
0.00044125, 0, 0, 1, 0
0.0004413125, 0, 0, 1, 0
0.000441375, 0, 0, 1, 0
0.0004414375, 0, 0, 1, 0
0.0004415, 0, 0, 1, 0
0.0004415625, 0, 0, 1, 0
0.000441625, 0, 0, 1, 0
0.0004416875, 0, 0, 1, 0
0.00044175, 0, 0, 1, 0
0.0004418125, 0, 0, 1, 0
0.000441875, 0, 0, 1, 0
0.0004419375, 0, 0, 1, 0
0.000442, 0, 0, 1, 0
0.0004420625, 0, 0, 1, 0
0.000442125, 0, 0, 1, 0
0.0004421875, 0, 0, 1, 0
0.00044225, 0, 0, 1, 0
0.0004423125, 0, 0, 1, 0
0.000442375, 0, 0, 1, 0
0.0004424375, 0, 0, 1, 0
0.0004425, 0, 0, 1, 0
0.0004425625, 0, 0, 1, 0
0.000442625, 0, 0, 1, 0
0.0004426875, 0, 0, 1, 0
0.00044275, 0, 0, 1, 0
0.0004428125, 0, 0, 1, 0
0.000442875, 0, 0, 1, 0
0.0004429375, 0, 0, 1, 0
0.000443, 0, 0, 1, 0
0.0004430625, 0, 0, 1, 0
0.000443125, 0, 0, 1, 0
0.0004431875, 0, 0, 1, 0
0.00044325, 0, 0, 1, 0
0.0004433125, 0, 0, 1, 0
0.000443375, 0, 0, 1, 0
0.0004434375, 0, 0, 1, 0
0.0004435, 0, 0, 1, 0
0.0004435625, 0, 0, 1, 0
0.000443625, 0, 0, 1, 0
0.0004436875, 0, 0, 1, 0
0.00044375, 0, 0, 1, 0
0.0004438125, 0, 0, 1, 0
0.000443875, 0, 0, 1, 0
0.0004439375, 0, 0, 1, 0
0.000444, 0, 0, 1, 0
0.0004440625, 0, 0, 1, 0
0.000444125, 0, 0, 1, 0
0.0004441875, 0, 0, 1, 0
0.00044425, 0, 0, 1, 0
0.0004443125, 0, 0, 1, 0
0.000444375, 0, 0, 1, 0
0.0004444375, 0, 0, 1, 0
0.0004445, 0, 0, 1, 0
0.0004445625, 0, 0, 1, 0
0.000444625, 0, 0, 1, 0
0.0004446875, 0, 0, 1, 0
0.00044475, 0, 0, 1, 0
0.0004448125, 0, 0, 1, 0
0.000444875, 0, 0, 1, 0
0.0004449375, 0, 0, 1, 0
0.000445, 0, 0, 1, 0
0.0004450625, 0, 0, 0, 0
0.000445125, 0, 1, 0, 0
0.0004451875, 0, 0, 0, 0
0.00044525, 0, 1, 0, 0
0.0004453125, 0, 0, 0, 0
0.000445375, 0, 1, 0, 0
0.0004454375, 0, 0, 0, 0
0.0004455, 0, 1, 0, 0
0.0004455625, 0, 0, 0, 0
0.000445625, 0, 1, 0, 0
0.0004456875, 0, 0, 1, 0
0.00044575, 0, 1, 1, 0
0.0004458125, 0, 0, 0, 0
0.000445875, 0, 1, 0, 1
0.0004459375, 0, 0, 0, 1
0.000446, 0, 1, 0, 1
0.0004460625, 0, 0, 1, 1
0.000446125, 0, 0, 1, 0
0.0004461875, 0, 0, 1, 0
0.00044625, 0, 0, 1, 0
0.0004463125, 0, 0, 1, 0
0.000446375, 0, 0, 1, 0
0.0004464375, 0, 0, 1, 0
0.0004465, 0, 0, 1, 0
0.0004465625, 0, 0, 1, 0
0.000446625, 0, 0, 1, 0
0.0004466875, 0, 0, 1, 0
0.00044675, 0, 0, 1, 0
0.0004468125, 0, 0, 1, 0
0.000446875, 0, 0, 1, 0
0.0004469375, 0, 0, 1, 0
0.000447, 0, 0, 1, 0
0.0004470625, 0, 0, 1, 0
0.000447125, 0, 0, 1, 0
0.0004471875, 0, 0, 1, 0
0.00044725, 0, 0, 1, 0
0.0004473125, 0, 0, 1, 0
0.000447375, 0, 0, 1, 0
0.0004474375, 0, 0, 1, 0
0.0004475, 0, 0, 1, 0
0.0004475625, 0, 0, 1, 0
0.000447625, 0, 0, 1, 0
0.0004476875, 0, 0, 1, 0
0.00044775, 0, 0, 1, 0
0.0004478125, 0, 0, 1, 0
0.000447875, 0, 0, 1, 0
0.0004479375, 0, 0, 1, 0
0.000448, 0, 0, 1, 0
0.0004480625, 0, 0, 1, 0
0.000448125, 0, 0, 1, 0
0.0004481875, 0, 0, 1, 0
0.00044825, 0, 0, 1, 0
0.0004483125, 0, 0, 1, 0
0.000448375, 0, 0, 1, 0
0.0004484375, 0, 0, 1, 0
0.0004485, 0, 0, 1, 0
0.0004485625, 0, 0, 1, 0
0.000448625, 0, 0, 1, 0
0.0004486875, 0, 0, 1, 0
0.00044875, 0, 0, 1, 0
0.0004488125, 0, 0, 1, 0
0.000448875, 0, 0, 1, 0
0.0004489375, 0, 0, 1, 0
0.000449, 0, 0, 1, 0
0.0004490625, 0, 0, 1, 0
0.000449125, 0, 0, 1, 0
0.0004491875, 0, 0, 1, 0
0.00044925, 0, 0, 1, 0
0.0004493125, 0, 0, 1, 0
0.000449375, 0, 0, 1, 0
0.0004494375, 0, 0, 1, 0
0.0004495, 0, 0, 1, 0
0.0004495625, 0, 0, 1, 0
0.000449625, 0, 0, 1, 0
0.0004496875, 0, 0, 1, 0
0.00044975, 0, 0, 1, 0
0.0004498125, 0, 0, 1, 0
0.000449875, 0, 0, 1, 0
0.0004499375, 0, 0, 1, 0
0.00045, 0, 0, 1, 0
0.0004500625, 0, 0, 1, 0
0.000450125, 0, 0, 1, 0
0.0004501875, 0, 0, 1, 0
0.00045025, 0, 0, 1, 0
0.0004503125, 0, 0, 1, 0
0.000450375, 0, 0, 1, 0
0.0004504375, 0, 0, 1, 0
0.0004505, 0, 0, 1, 0
0.0004505625, 0, 0, 1, 0
0.000450625, 0, 0, 1, 0
0.0004506875, 0, 0, 1, 0
0.00045075, 0, 0, 1, 0
0.0004508125, 0, 0, 1, 0
0.000450875, 0, 0, 1, 0
0.0004509375, 0, 0, 1, 0
0.000451, 0, 0, 1, 0
0.0004510625, 0, 0, 1, 0
0.000451125, 0, 0, 1, 0
0.0004511875, 0, 0, 1, 0
0.00045125, 0, 0, 1, 0
0.0004513125, 0, 0, 1, 0
0.000451375, 0, 0, 1, 0
0.0004514375, 0, 0, 1, 0
0.0004515, 0, 0, 1, 0
0.0004515625, 0, 0, 1, 0
0.000451625, 0, 0, 1, 0
0.0004516875, 0, 0, 1, 0
0.00045175, 0, 0, 1, 0
0.0004518125, 0, 0, 1, 0
0.000451875, 0, 0, 1, 0
0.0004519375, 0, 0, 1, 0
0.000452, 0, 0, 1, 0
0.0004520625, 0, 0, 1, 0
0.000452125, 0, 0, 1, 0
0.0004521875, 0, 0, 1, 0
0.00045225, 0, 0, 1, 0
0.0004523125, 0, 0, 1, 0
0.000452375, 0, 0, 1, 0
0.0004524375, 0, 0, 1, 0
0.0004525, 0, 0, 1, 0
0.0004525625, 0, 0, 1, 0
0.000452625, 0, 0, 1, 0
0.0004526875, 0, 0, 1, 0
0.00045275, 0, 0, 1, 0
0.0004528125, 0, 0, 1, 0
0.000452875, 0, 0, 1, 0
0.0004529375, 0, 0, 1, 0
0.000453, 0, 0, 1, 0
0.0004530625, 0, 0, 1, 0
0.000453125, 0, 0, 1, 0
0.0004531875, 0, 0, 1, 0
0.00045325, 0, 0, 1, 0
0.0004533125, 0, 0, 1, 0
0.000453375, 0, 0, 1, 0
0.0004534375, 0, 0, 1, 0
0.0004535, 0, 0, 1, 0
0.0004535625, 0, 0, 1, 0
0.000453625, 0, 0, 1, 0
0.0004536875, 0, 0, 1, 0
0.00045375, 0, 0, 1, 0
0.0004538125, 0, 0, 1, 0
0.000453875, 0, 0, 1, 0
0.0004539375, 0, 0, 1, 0
0.000454, 0, 0, 1, 0
0.0004540625, 0, 0, 1, 0
0.000454125, 0, 0, 1, 0
0.0004541875, 0, 0, 1, 0
0.00045425, 0, 0, 1, 0
0.0004543125, 0, 0, 1, 0
0.000454375, 0, 0, 1, 0
0.0004544375, 0, 0, 1, 0
0.0004545, 0, 0, 1, 0
0.0004545625, 0, 0, 1, 0
0.000454625, 0, 0, 1, 0
0.0004546875, 0, 0, 1, 0
0.00045475, 0, 0, 1, 0
0.0004548125, 0, 0, 1, 0
0.000454875, 0, 0, 1, 0
0.0004549375, 0, 0, 1, 0
0.000455, 0, 0, 1, 0
0.0004550625, 0, 0, 1, 0
0.000455125, 0, 0, 1, 0
0.0004551875, 0, 0, 1, 0
0.00045525, 0, 0, 1, 0
0.0004553125, 0, 0, 1, 0
0.000455375, 0, 0, 1, 0
0.0004554375, 0, 0, 1, 0
0.0004555, 0, 0, 1, 0
0.0004555625, 0, 0, 1, 0
0.000455625, 0, 0, 1, 0
0.0004556875, 0, 0, 1, 0
0.00045575, 0, 0, 1, 0
0.0004558125, 0, 0, 1, 0
0.000455875, 0, 0, 1, 0
0.0004559375, 0, 0, 1, 0
0.000456, 0, 0, 1, 0
0.0004560625, 0, 0, 1, 0
0.000456125, 0, 0, 1, 0
0.0004561875, 0, 0, 1, 0
0.00045625, 0, 0, 1, 0
0.0004563125, 0, 0, 1, 0
0.000456375, 0, 0, 1, 0
0.0004564375, 0, 0, 1, 0
0.0004565, 0, 0, 1, 0
0.0004565625, 0, 0, 1, 0
0.000456625, 0, 0, 1, 0
0.0004566875, 0, 0, 1, 0
0.00045675, 0, 0, 1, 0
0.0004568125, 0, 0, 1, 0
0.000456875, 0, 0, 1, 0
0.0004569375, 0, 0, 1, 0
0.000457, 0, 0, 1, 0
0.0004570625, 0, 0, 1, 0
0.000457125, 0, 0, 1, 0
0.0004571875, 0, 0, 1, 0
0.00045725, 0, 0, 1, 0
0.0004573125, 0, 0, 1, 0
0.000457375, 0, 0, 1, 0
0.0004574375, 0, 0, 1, 0
0.0004575, 0, 0, 1, 0
0.0004575625, 0, 0, 1, 0
0.000457625, 0, 0, 1, 0
0.0004576875, 0, 0, 1, 0
0.00045775, 0, 0, 1, 0
0.0004578125, 0, 0, 1, 0
0.000457875, 0, 0, 1, 0
0.0004579375, 0, 0, 1, 0
0.000458, 0, 0, 1, 0
0.0004580625, 0, 0, 1, 0
0.000458125, 0, 0, 1, 0
0.0004581875, 0, 0, 1, 0
0.00045825, 0, 0, 1, 0
0.0004583125, 0, 0, 1, 0
0.000458375, 0, 0, 1, 0
0.0004584375, 0, 0, 1, 0
0.0004585, 0, 0, 1, 0
0.0004585625, 0, 0, 1, 0
0.000458625, 0, 0, 1, 0
0.0004586875, 1, 0, 1, 0
0.00045875, 1, 0, 1, 0
0.0004588125, 1, 0, 1, 0
0.000458875, 1, 0, 1, 0
0.0004589375, 1, 0, 1, 0
0.000459, 1, 0, 1, 0
0.0004590625, 1, 0, 1, 0
0.000459125, 1, 0, 1, 0
0.0004591875, 1, 0, 1, 0
0.00045925, 1, 0, 1, 0
0.0004593125, 1, 0, 1, 0
0.000459375, 1, 0, 1, 0
0.0004594375, 1, 0, 1, 0
0.0004595, 1, 0, 1, 0
0.0004595625, 1, 0, 1, 0
0.000459625, 1, 0, 1, 0
0.0004596875, 1, 0, 1, 0
0.00045975, 1, 0, 1, 0
0.0004598125, 1, 0, 1, 0
0.000459875, 1, 0, 1, 0
0.0004599375, 1, 0, 1, 0
0.00046, 1, 0, 1, 0
0.0004600625, 1, 0, 1, 0
0.000460125, 1, 0, 1, 0
0.0004601875, 1, 0, 1, 0
0.00046025, 1, 0, 1, 0
0.0004603125, 1, 0, 1, 0
0.000460375, 1, 0, 1, 0
0.0004604375, 1, 0, 1, 0
0.0004605, 1, 0, 1, 0
0.0004605625, 1, 0, 1, 0
0.000460625, 1, 0, 1, 0
0.0004606875, 1, 0, 1, 0
0.00046075, 1, 0, 1, 0
0.0004608125, 1, 0, 1, 0
0.000460875, 1, 0, 1, 0
0.0004609375, 1, 0, 1, 0
0.000461, 1, 0, 1, 0
0.0004610625, 1, 0, 1, 0
0.000461125, 1, 0, 1, 0
0.0004611875, 1, 0, 1, 0
0.00046125, 1, 0, 1, 0
0.0004613125, 1, 0, 1, 0
0.000461375, 1, 0, 1, 0
0.0004614375, 1, 0, 1, 0
0.0004615, 1, 0, 1, 0
0.0004615625, 1, 0, 1, 0
0.000461625, 1, 0, 1, 0
0.0004616875, 1, 0, 1, 0
0.00046175, 1, 0, 1, 0
0.0004618125, 1, 0, 1, 0
0.000461875, 1, 0, 1, 0
0.0004619375, 1, 0, 1, 0
0.000462, 1, 0, 1, 0
0.0004620625, 1, 0, 1, 0
0.000462125, 1, 0, 1, 0
0.0004621875, 1, 0, 1, 0
0.00046225, 1, 0, 1, 0
0.0004623125, 1, 0, 1, 0
0.000462375, 1, 0, 1, 0
0.0004624375, 1, 0, 1, 0
0.0004625, 1, 0, 1, 0
0.0004625625, 1, 0, 1, 0
0.000462625, 1, 0, 1, 0
0.0004626875, 1, 0, 1, 0
0.00046275, 1, 0, 1, 0
0.0004628125, 1, 0, 1, 0
0.000462875, 1, 0, 1, 0
0.0004629375, 1, 0, 1, 0
0.000463, 1, 0, 1, 0
0.0004630625, 1, 0, 1, 0
0.000463125, 1, 0, 1, 0
0.0004631875, 1, 0, 1, 0
0.00046325, 1, 0, 1, 0
0.0004633125, 1, 0, 1, 0
0.000463375, 1, 0, 1, 0
0.0004634375, 1, 0, 1, 0
0.0004635, 1, 0, 1, 0
0.0004635625, 1, 0, 1, 0
0.000463625, 1, 0, 1, 0
0.0004636875, 1, 0, 1, 0
0.00046375, 1, 0, 1, 0
0.0004638125, 1, 0, 1, 0
0.000463875, 1, 0, 1, 0
0.0004639375, 1, 0, 1, 0
0.000464, 1, 0, 1, 0
0.0004640625, 1, 0, 1, 0
0.000464125, 1, 0, 1, 0
0.0004641875, 1, 0, 1, 0
0.00046425, 1, 0, 1, 0
0.0004643125, 1, 0, 1, 0
0.000464375, 1, 0, 1, 0
0.0004644375, 1, 0, 1, 0
0.0004645, 1, 0, 1, 0
0.0004645625, 1, 0, 1, 0
0.000464625, 1, 0, 1, 0
0.0004646875, 1, 0, 1, 0
0.00046475, 1, 0, 1, 0
0.0004648125, 1, 0, 1, 0
0.000464875, 1, 0, 1, 0
0.0004649375, 1, 0, 1, 0
0.000465, 1, 0, 1, 0
0.0004650625, 1, 0, 1, 0
0.000465125, 1, 0, 1, 0
0.0004651875, 1, 0, 1, 0
0.00046525, 1, 0, 1, 0
0.0004653125, 1, 0, 1, 0
0.000465375, 1, 0, 1, 0
0.0004654375, 1, 0, 1, 0
0.0004655, 1, 0, 1, 0
0.0004655625, 1, 0, 1, 0
0.000465625, 1, 0, 1, 0
0.0004656875, 1, 0, 1, 0
0.00046575, 1, 0, 1, 0
0.0004658125, 1, 0, 1, 0
0.000465875, 1, 0, 1, 0
0.0004659375, 1, 0, 1, 0
0.000466, 1, 0, 1, 0
0.0004660625, 1, 0, 1, 0
0.000466125, 1, 0, 1, 0
0.0004661875, 1, 0, 1, 0
0.00046625, 1, 0, 1, 0
0.0004663125, 1, 0, 1, 0
0.000466375, 1, 0, 1, 0
0.0004664375, 1, 0, 1, 0
0.0004665, 1, 0, 1, 0
0.0004665625, 1, 0, 1, 0
0.000466625, 1, 0, 1, 0
0.0004666875, 1, 0, 1, 0
0.00046675, 1, 0, 1, 0
0.0004668125, 1, 0, 1, 0
0.000466875, 1, 0, 1, 0
0.0004669375, 1, 0, 1, 0
0.000467, 1, 0, 1, 0
0.0004670625, 1, 0, 1, 0
0.000467125, 1, 0, 1, 0
0.0004671875, 1, 0, 1, 0
0.00046725, 1, 0, 1, 0
0.0004673125, 1, 0, 1, 0
0.000467375, 1, 0, 1, 0
0.0004674375, 1, 0, 1, 0
0.0004675, 1, 0, 1, 0
0.0004675625, 1, 0, 1, 0
0.000467625, 1, 0, 1, 0
0.0004676875, 1, 0, 1, 0
0.00046775, 1, 0, 1, 0
0.0004678125, 1, 0, 1, 0
0.000467875, 1, 0, 1, 0
0.0004679375, 1, 0, 1, 0
0.000468, 1, 0, 1, 0
0.0004680625, 1, 0, 1, 0
0.000468125, 1, 0, 1, 0
0.0004681875, 1, 0, 1, 0
0.00046825, 1, 0, 1, 0
0.0004683125, 1, 0, 1, 0
0.000468375, 1, 0, 1, 0
0.0004684375, 1, 0, 1, 0
0.0004685, 1, 0, 1, 0
0.0004685625, 1, 0, 1, 0
0.000468625, 1, 0, 1, 0
0.0004686875, 1, 0, 1, 0
0.00046875, 1, 0, 1, 0
0.0004688125, 1, 0, 1, 0
0.000468875, 1, 0, 1, 0
0.0004689375, 1, 0, 1, 0
0.000469, 1, 0, 1, 0
0.0004690625, 1, 0, 1, 0
0.000469125, 1, 0, 1, 0
0.0004691875, 1, 0, 1, 0
0.00046925, 1, 0, 1, 0
0.0004693125, 1, 0, 1, 0
0.000469375, 1, 0, 1, 0
0.0004694375, 1, 0, 1, 0
0.0004695, 1, 0, 1, 0
0.0004695625, 1, 0, 1, 0
0.000469625, 1, 0, 1, 0
0.0004696875, 1, 0, 1, 0
0.00046975, 1, 0, 1, 0
0.0004698125, 1, 0, 1, 0
0.000469875, 1, 0, 1, 0
0.0004699375, 1, 0, 1, 0
0.00047, 1, 0, 1, 0
0.0004700625, 1, 0, 1, 0
0.000470125, 1, 0, 1, 0
0.0004701875, 1, 0, 1, 0
0.00047025, 1, 0, 1, 0
0.0004703125, 1, 0, 1, 0
0.000470375, 1, 0, 1, 0
